run	year	lct	area
29	15	shrub	826200
29	15	urban	35700
29	15	water	443900
29	16	crop	2038000
29	16	grass	222500
29	16	oak	2372800
29	16	pine	1052600
29	16	shrub	829600
29	16	urban	35700
29	16	water	443900
29	17	crop	2027300
29	17	grass	221400
29	17	oak	2362300
29	17	pine	1040100
29	17	shrub	827700
29	17	urban	35700
29	17	water	443900
29	18	crop	2040500
29	18	grass	222600
29	18	oak	2374900
29	18	pine	1052900
29	18	shrub	830200
29	18	urban	35700
29	18	water	443900
29	19	crop	2038300
29	19	grass	222700
29	19	oak	2373600
29	19	pine	1051300
29	19	shrub	830000
29	19	urban	35700
29	19	water	443900
29	20	crop	2040800
29	20	grass	222700
29	20	oak	2376700
29	20	pine	1051800
29	20	shrub	829900
29	20	urban	35700
29	20	water	443900
30	1	crop	2037000
30	1	grass	222200
30	1	oak	2374300
30	1	pine	1046900
30	1	shrub	828300
30	1	urban	35700
30	1	water	443900
30	2	crop	2034600
30	2	grass	222100
30	2	oak	2373500
30	2	pine	1052300
30	2	shrub	829100
30	2	urban	35700
30	2	water	443900
30	3	crop	2037000
30	3	grass	222400
30	3	oak	2371000
30	3	pine	1045000
30	3	shrub	829300
30	3	urban	35700
30	3	water	443900
30	4	crop	2010700
30	4	grass	221400
30	4	oak	2354700
30	4	pine	1028600
30	4	shrub	821900
30	4	urban	35700
30	4	water	443900
30	5	crop	2038100
30	5	grass	222100
30	5	oak	2373500
30	5	pine	1049700
30	5	shrub	830000
30	5	urban	35700
30	5	water	443900
30	6	crop	2038000
30	6	grass	222800
30	6	oak	2377400
30	6	pine	1052800
30	6	shrub	829500
30	6	urban	35700
30	6	water	443900
30	7	crop	2035400
30	7	grass	221700
30	7	oak	2372300
30	7	pine	1050500
30	7	shrub	829100
30	7	urban	35700
30	7	water	443900
30	8	crop	2028100
30	8	grass	222500
30	8	oak	2368600
30	8	pine	1032900
30	8	shrub	824900
30	8	urban	35700
30	8	water	443900
30	9	crop	2040800
30	9	grass	222800
30	9	oak	2375200
30	9	pine	1053600
30	9	shrub	829900
30	9	urban	35700
30	9	water	443900
30	10	crop	2040100
30	10	grass	222700
30	10	oak	2375000
30	10	pine	1052400
30	10	shrub	830400
30	10	urban	35700
30	10	water	443900
30	11	crop	2033500
30	11	grass	222600
30	11	oak	2366600
30	11	pine	1049900
30	11	shrub	829700
30	11	urban	35700
30	11	water	443900
30	12	crop	2034000
30	12	grass	222300
30	12	oak	2366000
30	12	pine	1041900
30	12	shrub	828300
30	12	urban	35700
30	12	water	443900
30	13	crop	2033600
30	13	grass	221900
30	13	oak	2370200
30	13	pine	1049900
30	13	shrub	830100
30	13	urban	35700
30	13	water	443900
30	14	crop	2021900
30	14	grass	220300
30	14	oak	2364700
30	14	pine	1046700
30	14	shrub	828000
30	14	urban	35700
30	14	water	443900
30	15	crop	2038300
30	15	grass	222000
30	15	oak	2375200
30	15	pine	1052400
30	15	shrub	829500
30	15	urban	35700
30	15	water	443900
30	16	crop	2031700
30	16	grass	222300
30	16	oak	2361900
30	16	pine	1034900
30	16	shrub	827100
30	16	urban	35700
30	16	water	443900
30	17	crop	2040900
30	17	grass	222700
30	17	oak	2375600
30	17	pine	1051800
30	17	shrub	830000
30	17	urban	35700
30	17	water	443900
30	18	crop	2039200
30	18	grass	222400
30	18	oak	2375200
30	18	pine	1052300
30	18	shrub	830000
30	18	urban	35700
30	18	water	443900
30	19	crop	2038800
30	19	grass	222400
30	19	oak	2372300
30	19	pine	1052800
30	19	shrub	829300
30	19	urban	35700
30	19	water	443900
30	20	crop	2030200
30	20	grass	221400
30	20	oak	2364800
30	20	pine	1041800
30	20	shrub	828400
30	20	urban	35700
30	20	water	443900
